ts,swLong,swLat,neLong,neLat,tweet
1341875309,-0.5093057,51.286606,0.334433,51.691672,"meu vô disse que minha vó ta com alzheimer e eu falei ""ó cuidado vô daqui a pouco ela te esquece"" só pra se ligar"
1341875311,-0.5093057,51.286606,0.334433,51.691672,"@meli19991903 Followed!"
1341875311,-6.3651943,49.8825312,1.768926,55.8116485,"que merda sério"
1341875312,-0.2159633,51.48387,-0.109978,51.539768,"@BTCare you guys really need to sort your s**t out! Just returned from a day off to find you cut off internet today... (1 of many)"
1341875317,0.137939,51.484156,0.334433,51.635922,"@dannywarner123 LOL no it was cute!"
1341875321,-0.2159633,51.48387,-0.109978,51.539768,"@nonmenefrega mimpi plg burukku selama ini cmn dikejar setan dan membunuh org, (disamping beberapa firasat). mimpi buruk apaan emang?"
1341875321,-6.3651943,49.8825312,1.768926,55.8116485,"ta fui,de verdade"
1341875324,-0.5093057,51.286606,0.334433,51.691672,"@HeyyKidrauhl omg :o and then when do you start school again?"
1341875327,-0.0335507,51.423888,0.123987,51.513563,"''J'Prends a cesar c'qui est a aime cesaire''"
1341875328,-0.2159633,51.48387,-0.109978,51.539768,"@emicida @fioti1783 @djnyack @Trinigladiata 
Knice Interview Emicida in London:
 http://t.co/FOLfzAsv"
1341875330,-0.2159633,51.48387,-0.109978,51.539768,"@alghelan مثل تلك القضايا لا يتم معاقبة الشخص على اساس وضعة المادي وانما هناك لائحة للعقوبات تعتمد على نوع الجريمة(جناية،جنحة،مخالفة)  "
1341875332,-0.2159633,51.48387,-0.109978,51.539768,"@chelseamapes aka the most embarrassing stages of our lives"
1341875332,-0.457447,51.420633,-0.243419,51.502851,"@njoudAlhamoudi ليش؟"
1341875334,-0.5093057,51.286606,0.334433,51.691672,"@beOLLGmydream Followed!"
1341875334,-0.2159633,51.48387,-0.109978,51.539768,"Would you rather be born blind and not know what seeing is like? Or go blind later in life, knowing exactly what you’re missing?"
1341875335,-0.5093057,51.286606,0.334433,51.691672,"@BigSmileBeadles kajsdfhhfa, pará, no entiendo qué dije para que pienses que estoy loca, ksjfhbgjf."
1341875338,-0.419679,51.491499,-0.243335,51.559366,"I'm at Matty and Zoë's Place (London) http://t.co/1ziMpDLx"
1341875338,-0.2159633,51.48387,-0.109978,51.539768,"@BTCare logged into my online account - bill has been paid, yet you display a notice to customers saying bill not paid"
1341875340,-0.2159633,51.48387,-0.109978,51.539768,"@hmans also, developers aren't like typists. You can't just throw more cheap ones at a problem to make it go away."
1341875343,-0.2159633,51.48387,-0.109978,51.539768,"I'm gonna tweet Pitbull lyrics"
1341875346,-0.2159633,51.48387,-0.109978,51.539768,"@Italia_Drama I can imagine, but it must be physically and mentally draining"
1341875347,-0.2159633,51.48387,-0.109978,51.539768,"R.E.M – What's The Frequency Kenneth? http://t.co/3DS5vp6c #Radio2 #NowPlaying"
1341875352,-0.2284741,51.477297,-0.1497908,51.5303498,"التويتة القادمة من أرضنا العزيزة 💚
(بإذن الله)  
تصبحوا على خير 💗"
1341875353,-0.2159633,51.48387,-0.109978,51.539768,"FEJfipjioewkfiowkfiewkiofjkfioejfiojiowjfiowejfoijvoiwjfoiejfio fjeifjioewjfeilfjoiwofjoi Kodak"
1341875354,0.0748022,51.408711,0.223574,51.514998,"@minimuzza a flpoem with syllables of 5 in lines 1 and 3 and 7 in line 2 :) x"
1341875355,-0.2159633,51.48387,-0.109978,51.539768,"#EnPrimaire mais prof était toute  moche"
1341875355,-0.2284741,51.477297,-0.1497908,51.5303498,"Forever young? NO THANK YOU I need ma boobies to grow, fuck forever young and them yolo ass people!"
1341875356,-0.2159633,51.48387,-0.109978,51.539768,"I don’t believe in love because I still don’t have you"
1341875358,-0.5093057,51.286606,0.334433,51.691672,"@DavBeltran rain ;( oh.. tired already,to Russia and then not so often it rains,almost constant sunshine xx"
1341875361,-0.2159633,51.48387,-0.109978,51.539768,"يانهاراسود على إعلان تمسلية غاده عبدالرازق!! على كده  كلام الشيخ برهامي عن إن المسلسلات حرام يبقى ما فهوش كلام!! وبالمرة #مرسي_رئيسك_يازند"
1341875362,-0.2159633,51.48387,-0.109978,51.539768,"@alghelan والعقوبة المترتبة على الجرم"
1341875363,-0.1114357,51.4194247,-0.0297308,51.509887,"Alcide &lt;3 #TrueBlood"
1341875363,-0.5093057,51.286606,0.334433,51.691672,"bye :)"
1341875364,-0.2159633,51.48387,-0.109978,51.539768,"@spikeus I'm more in panic mode that all our players are leaving and we're taking an age to buy more."
1341875364,-0.2159633,51.48387,-0.109978,51.539768,"@Nazhangel Medi w'akyi. Di m'akyi bi wai"
1341875364,0.137939,51.484156,0.334433,51.635922,"@JoeyOrmskirk Primark drama?"
1341875365,-0.2159633,51.48387,-0.109978,51.539768,"@Karolii_x @GabbieSamra chatted to my parents about it. is it cool if i were to sleepover or not? i would understand if not though!"
1341875367,0.065775,51.508766,0.189997,51.599475,"@xXLITTLEBE4RXx of course #whatyatakemefor"
1341875369,0.065775,51.508766,0.189997,51.599475,"""@WildCreatureUk: ohhh soo you let a dog come in the bathroom when you are showering but you dont let ME. Whats this world coming too. Loool"
1341875370,-0.5093057,51.286606,0.334433,51.691672,"20. Quien hizo tu iconos &amp; de quien es? No lo se no lo recuerdo, de una persona? okno."
1341875370,-0.2159633,51.48387,-0.109978,51.539768,"@BTCare given the trouble we have had with your service in recent weeks, and the incompetence of your installation engineers.."
1341875371,-0.5093057,51.286606,0.334433,51.691672,"MEU AVÔ É INSUPORTÁVEL QUE DESGRAMA VEI"
1341875371,-0.1114357,51.4194247,-0.0297308,51.509887,"Bueno hoy fue mi primer día de vacaciones y se me paso súper largo ahora me falta 59 días mas"
1341875372,-0.104501,51.518605,-0.01633,51.5766844,"@djnobody maybe he found it on the floor or behind a sofa? Finders keepers"
1341875377,-0.5093057,51.286606,0.334433,51.691672,"@FatmaKiranAslan @drykiran bu bakimdan altinoluk daha bi muhterem bi yer yani:)"
1341875379,-0.2159633,51.48387,-0.109978,51.539768,"@Rhip_diPunana How can adults be polluting our minds like this mann"
1341875380,-0.213503,51.512805,-0.105303,51.572068,"@KylieOkoro Note to Kylie immune system ""I haven't seen you lot in ages buck the fuck up"" you need to come!"
1341875381,-0.2159633,51.48387,-0.109978,51.539768,"@DeeEee1985 Im serious. I started the day genuinely holding an Olympic torch. Finished driving a trend on Twitter. #PPPBA"
1341875382,-0.2159633,51.48387,-0.109978,51.539768,"@i_killed_jesus Probably not with me, I'm pretty emotionless and shit, me no likey commitment"
1341875387,-0.39216,51.391508,-0.221832,51.489578,"Got a great week ahead of me! Lots to look forward to :)"
1341875389,-0.2159633,51.48387,-0.109978,51.539768,"lol how to tell if my bag is over 50lbs…"
1341875390,-0.104501,51.518605,-0.01633,51.5766844,"@Yagmur_Raiin fuck you."
1341875390,-0.2159633,51.48387,-0.109978,51.539768,"@LaurenNeverson_ I Know you miss me !"
1341875395,-0.5093057,51.286606,0.334433,51.691672,"21. Cuanta preferida de iconos? Todos tienen iconos hermosos, no tengo preferida."
1341875397,-0.1114357,51.4194247,-0.0297308,51.509887,"I have tears running down my face well worth trying too find a photo of a ginger bloke getting gang raped"
1341875401,-0.39216,51.391508,-0.221832,51.489578,"@antonywbu I think she's better tbh both good though x"
1341875404,-0.2159633,51.48387,-0.109978,51.539768,"@BTCare we find this totally unacceptable.. you are supposed to be a professional PLC yet you operate like a mom and pop shop..."
1341875409,-0.5093057,51.286606,0.334433,51.691672,"#RIPManon ! Linda, cumpliste el sueño de cualquier directioner, ahora estás en un lugar mucho más lindo. DISFRUTALO. dulces sueños *-*"
1341875409,-0.2159633,51.48387,-0.109978,51.539768,"them army adverts really make me want to join the army ahah"
1341875410,-0.104501,51.518605,-0.01633,51.5766844,"So pissed, could punch someone on the face!"
1341875410,-0.023651,51.5007211,1.296605,52.092638,"Decir que la perfección no existe y aparece Demetria Lovato a cagarte a patadas la cara."
1341875410,-0.2159633,51.48387,-0.109978,51.539768,"U know what? U should definitely follow me ;))"
1341875411,-0.2159633,51.48387,-0.109978,51.539768,"I won my week on @songpop1 - think I might print this out and frame it! Username: chuckthomasuk http://t.co/Xiu4Iugh"
1341875414,-0.5093057,51.286606,0.334433,51.691672,"22. Que opinas de ""Los Juegos del Hambre""? Nada."
1341875414,-0.5093057,51.286606,0.334433,51.691672,"#Love&amp;HipHop oh yeahh xx"
1341875416,-6.3651943,49.8825312,1.768926,55.8116485,Sleep
1341875419,-0.5093057,51.286606,0.334433,51.691672,"MUERO, MUERO, HAHAHAHAHHAHAHAHAHAHHAHAHAHAHAHAHAHHAHAHAHAHAHHAHA!"
1341875420,-0.1114357,51.4194247,-0.0297308,51.509887,"Encontrar un trabajo para vacaciones no me quejaría"
1341875421,-0.1114357,51.4194247,-0.0297308,51.509887,"Just finished reading The Art of Fielding by Chad Harbach. Great book, best contemporary fiction I've read in ages"
1341875422,-0.419679,51.491499,-0.243335,51.559366,"London it was a mistake coming back, i wish I never did...biggest regret ever!"
1341875423,-0.213503,51.512805,-0.105303,51.572068,"Helloooo !!!! Primeira vez q eu entro aqui hj,ta ficando cada vez maisss dificil meu tempinho"
1341875425,-0.39216,51.391508,-0.221832,51.489578,"Achtung! Wir Kommen"
1341875426,-0.104501,51.518605,-0.01633,51.5766844,"I don't swear but try my limits"
1341875426,-0.39216,51.391508,-0.221832,51.489578,"@naomikeighley Busy all week babe :( think I've got Sunday day off, and Monday..."
1341875429,-0.2159633,51.48387,-0.109978,51.539768,"@artshaman @TimNoakes make it available to download! It's genius !!"
1341875429,-6.3651943,49.8825312,1.768926,55.8116485,"Gunna end up crying from this I Took My Babies Life, only just put it on"
1341875429,-0.5093057,51.286606,0.334433,51.691672,"24. ♥ o ∞ ? Los dos."
1341875430,-0.5093057,51.286606,0.334433,51.691672,"MEU BG TA TIPO CADE AR? OVÁRIOS DESCONHEÇO"
1341875430,-0.2159633,51.48387,-0.109978,51.539768,"@DeeEee1985 If I die tonight you can have possession of phone and laptop. Just wow. Really really wow. Fuck me is this real am I dreaming"
1341875430,-0.2159633,51.48387,-0.109978,51.539768,"Alex Zane is a right wee hottie, oh my."
1341875431,-0.2159633,51.48387,-0.109978,51.539768,"Time to sleep! Shooting with @VioletZ_MUA tomorrow on our biggest shoot yet, @OmarMajiauk you should be an agent!"
1341875432,-0.213503,51.512805,-0.105303,51.572068,"@Mumraa both! Lol"
1341875433,-0.5093057,51.286606,0.334433,51.691672,"@_FeePrisioner não consigo parar de pensar na cara do Seev"
1341875435,-0.2159633,51.48387,-0.109978,51.539768,"Así, sin anestesia y sin nada."
1341875437,-0.2159633,51.48387,-0.109978,51.539768,"@Ekusika Medi w'akyi. Di m'akyi bi wai"
1341875438,-0.2159633,51.48387,-0.109978,51.539768,"@RodgerR4bbit_ All I heard is that he told someone he's single, what else happened?! :("
1341875440,-0.5093057,51.286606,0.334433,51.691672,"@enviroeagle : Hope you have a great morning :-)
We're just about heading to bed in London, ""nite nite"" ;-)"
1341875445,-0.1114357,51.4194247,-0.0297308,51.509887,"@JRBellefontaine @charliemfc @leemfc @amarie_x @churchiemfc @frankiemckenzie @georgiemfc I did look like u James"
1341875446,-0.5093057,51.286606,0.334433,51.691672,"@loveandlaugh1d ENTÃI VEIA"
1341875447,-0.5093057,51.286606,0.334433,51.691672,"25. Que opinas de Katy Perry? Es genial."
1341875448,-0.2159633,51.48387,-0.109978,51.539768,"@lacatamar took a 4 foot fall and landed on my head in the london underground, spent the night in the ER stitching it up. good times."
1341875449,-0.0335507,51.423888,0.123987,51.513563,"Hello twitter. It's been a while..."
1341875450,-0.213503,51.512805,-0.105303,51.572068,"Itsss louis vuitton time http://t.co/YHaL3boM"
1341875452,-0.2159633,51.48387,-0.109978,51.539768,"@BTCare I expect the service to be resolved by the morning or will be requesting a termination of contract and refund of all monies paid.."
1341875463,-0.5093057,51.286606,0.334433,51.691672,"26. Selena o Miley? MILEY."
1341875464,-0.5093057,51.286606,0.334433,51.691672,"@Imconspicuous เพื่ออีฟของเค้าาาาา -3333-"
1341875465,-0.2159633,51.48387,-0.109978,51.539768,"""You're a Virgin? Really? You know I really respect you for that."": http://t.co/9FKwvoRc #slutshaming"
1341875466,-0.2159633,51.48387,-0.109978,51.539768,"@BTCare for the abysmal service received to date.."
1341875467,-0.2159633,51.48387,-0.109978,51.539768,"That awkward moment when you laugh so hard, your eyes water and people think you’re crying."
1341875470,-0.2159633,51.48387,-0.109978,51.539768,"@JackHunt2 in some pictures of francisco lachowski you look well alike"
1341875479,-0.0335507,51.423888,0.123987,51.513563,"@itburnsforyou You won't do! If you want to talk or moan about it, just DM me :-)"
1341875479,-0.2159633,51.48387,-0.109978,51.539768,"@ozkannozdemir anladımda yarın erken cıkacagım icin olamayabilir biliyorsun kanka :)"
1341875480,-0.2159633,51.48387,-0.109978,51.539768,"Cant make up my mind, arghh i hate decisions- with passion!"
1341875480,-0.2159633,51.48387,-0.109978,51.539768,"@waleedsalem8 كان موعد المحاكمة قبل بطولة امم اوروبا ولكن اعتذر الشهود عن ادلاء شهاداتهم في ذلك الوقت بسبب مشارك منتخب انجلترا في البطولة"
1341875480,-0.5093057,51.286606,0.334433,51.691672,"o tradutor tá me irritando eu nem termino de escrever e ele já vai colocando a palavra que eu ñ quero escrever que cu"
1341875482,-0.213503,51.512805,-0.105303,51.572068,"@VictoriaAnne_21 MY LOVEEEEEEEE"
1341875484,-0.2159633,51.48387,-0.109978,51.539768,"@GeorgePorge13 you love it, jiggling my belly for you almost nude in my boxers ;) x"
1341875485,-0.5093057,51.286606,0.334433,51.691672,"27. Quien es el mas sexy de 1D? TODOS SON SEXYS,TODOS."
1341875486,-0.5093057,51.286606,0.334433,51.691672,"""Clodoaldo Silva: O tubarão das piscinas"" é o título do filme do nadador #paralímpico que já ganhou 13 medalhas nos Jogos, 6 de ouro."
1341875489,-0.1114357,51.4194247,-0.0297308,51.509887,"Question, does anyone use a dab radio while at the Lane? Want to make sure if I get one it'll work when inside the ground. As 3G never does."
1341875493,-0.2159633,51.48387,-0.109978,51.539768,"@Perkinz9 Oh yeah haha"
1341875493,-0.5093057,51.286606,0.334433,51.691672,"@SophieGShore you are probably the most funniest person i've never met, you make #GeordieShore worth watching!"
1341875494,0.0748022,51.408711,0.223574,51.514998,"@elementalcure it's a shame I won't get to see the pics of you in your bed that you have sent me since 1999 lol!"
1341875494,-0.213503,51.512805,-0.105303,51.572068,"@hellobee that wasn’t my team being inappropriate! (why am I defending myself?) @nphorton unlucky on the gambling,hope your career picks up!"
1341875497,-0.2159633,51.48387,-0.109978,51.539768,"@Thatdopechickk Medi w'akyi. Di m'akyi bi wai"
1341875497,-0.5093057,51.286606,0.334433,51.691672,"@myheroinedemi te amo mi amor."
1341875499,-0.213503,51.512805,-0.105303,51.572068,"Immm at the payphoneeee http://t.co/uqapWXLF"
1341875499,-0.5093057,51.286606,0.334433,51.691672,"28. Tu meta? Conocer a mis ídolos?"
1341875499,-0.2159633,51.48387,-0.109978,51.539768,"@wisenegga loooooooooooooooooool! the day just started its 12:00 midloooool"
1341875501,-0.023651,51.5007211,1.296605,52.092638,"@ffuckthelies ¿ya la viste y que tan es?"
1341875501,-0.5093057,51.286606,0.334433,51.691672,"@_thatyrodrigues QUE LINDAAAS"
1341875503,-0.213503,51.512805,-0.105303,51.572068,"@Alekx3 poverino! X"
1341875505,-0.39216,51.391508,-0.221832,51.489578,"8-5ShiftTomorrowAfterA12-9Today..... WhyTheFuckAmIAwake?!? ComeSayHiInWork :D"
1341875509,-0.2159633,51.48387,-0.109978,51.539768,"@strumboo Happy Bday....Brother......"
1341875511,-0.5093057,51.286606,0.334433,51.691672,"29. Tienes muchos amig@s en twitter? Creo que si."
1341875511,-0.5093057,51.286606,0.334433,51.691672,"@HeyyKidrauhl omg here school finish on 21 June and starts again on 15 September I think"
1341875511,-0.2159633,51.48387,-0.109978,51.539768,"@Rhip_diPunana Looool I suppose so. my childhood was ruined when Wayne Cramp's mum said ""Sit up straight when you're bashing, Wayne"""
1341875514,-6.3651943,49.8825312,1.768926,55.8116485,"about to eat this bowl of jelly through a straw if it doesnt set QUICKLY #impatient"
1341875516,-0.2159633,51.48387,-0.109978,51.539768,"At the cinema in 3D glasses over my normal glasses #6eyes"
1341875517,0.0748022,51.408711,0.223574,51.514998,"@_BethRose Because we don't talk anymore! Night :-)"
1341875518,-0.2159633,51.48387,-0.109978,51.539768,"PHILLIP SEYMOUR HOFFMAN IS PLUTARCH IN CATCHING FIRE AIUHDAWIUHDWIUHFAIWUHFAIUHFWAF"
1341875518,-0.2159633,51.48387,-0.109978,51.539768,"Trying to pack…ahh, what a sad packing job. http://t.co/8Th6SJ15"
1341875519,-0.5093057,51.286606,0.334433,51.691672,"Oh,this is almost perpetual rain,I want to have in Russia,where there is constant rain,where the sun shines. xx"
1341875524,-0.5093057,51.286606,0.334433,51.691672,"curtindo um Eminem, na sequência um Projota e ConeCrew"
1341875525,0.0748022,51.408711,0.223574,51.514998,"If you have never seen Talking Heads live, either in footage or real life, then you a really are missing out."
1341875526,0.065775,51.508766,0.189997,51.599475,"Just realised the dark knight is actually batman .."
1341875528,-0.2159633,51.48387,-0.109978,51.539768,"@LaurenNeverson_ Yays *Gassed * &lt;3"
1341875529,-0.1415223,51.5185518,-0.076305,51.5749096,"Research done. Practise done. If I was the interviewer I'd hire me right now! Let's just hope I remember it all tomorrow #fingerscrossed"
1341875529,-0.2159633,51.48387,-0.109978,51.539768,#kudoonk
1341875529,-0.2159633,51.48387,-0.109978,51.539768,"#EnPrimaire j'avais reussi a faire tomber une de mais dans devant alors qu'el bouger mm pas je sui rester longtemps avec une dent en -  mdr"
1341875530,-0.2159633,51.48387,-0.109978,51.539768,"@nugeei Good, better hurry!(: &lt;3"
1341875532,-0.5093057,51.286606,0.334433,51.691672,"Lo bueno de mañana es que hay acto. Va a costar un poco menos empezar con la rutina!"
1341875537,-0.39216,51.391508,-0.221832,51.489578,"ThatRemindsMe, WeAreHiring :) OnlyApplyIfILikeYou."
1341875537,-0.2159633,51.48387,-0.109978,51.539768,"So yeah, met @PerezHilton ... Sadly he's a busy person and not talkative haha"
1341875539,-0.457447,51.420633,-0.243419,51.502851,"“@chrisgolds: Hey na na. What's my name?” Chris ?"
1341875539,-0.5093057,51.286606,0.334433,51.691672,"I think... Miley tweeted quote with her new song. #justsayin"
1341875543,-0.5093057,51.286606,0.334433,51.691672,"29. Tienes muchos amig@s en twitter? No tengo novio, pero conocí a un Directioner Boy que me robo el corazón, larga historia..."
1341875543,-0.2159633,51.48387,-0.109978,51.539768,"Acabei de publicar uma foto  @ Jamie's Italian Covent Garden http://t.co/XRCBWivW"
1341875544,-0.2159633,51.48387,-0.109978,51.539768,"@kbhalthani وانت بالف خير يا بوحمد"
1341875546,-0.213503,51.512805,-0.105303,51.572068,"Buonanotte twitards!"
1341875548,-0.2159633,51.48387,-0.109978,51.539768,"@alghelan اضف الى ذلك ان اثارة هذة القضية في الاعلام يؤثر على سمعة اللاعب."
1341875549,-0.213503,51.512805,-0.105303,51.572068,"Hey gurlll 💁 #iger #london #ighk #potd #pictureoftheday #instagood #instamood   @ Camden Market http://t.co/7F323S8A"
1341875550,-0.1114357,51.4194247,-0.0297308,51.509887,"It feels so good to have my hair out"
1341875550,-0.5093057,51.286606,0.334433,51.691672,"Sweet dreams, Guys! lol http://t.co/ZVNKW7L3"
1341875551,-0.5093057,51.286606,0.334433,51.691672,"PREGUNTAMEEEEEEEEEEEEE http://t.co/nSBbuNSW http://t.co/nSBbuNSW http://t.co/nSBbuNSW http://t.co/nSBbuNSW http://t.co/nSBbuNSW"
1341875553,-0.2159633,51.48387,-0.109978,51.539768,"@mahnoorbabes Make me innit."
1341875553,-0.5093057,51.286606,0.334433,51.691672,"31. USA o UK? UK."
1341875555,-0.5093057,51.286606,0.334433,51.691672,"GNT QUANDO BATE O SOL NO OLHO DO GIL OLHA COMO FICA http://t.co/xmRoWMVI"
1341875556,-0.2159633,51.48387,-0.109978,51.539768,"@Nasa_ace Medi w'akyi. Di m'akyi bi wai"
1341875558,0.065775,51.508766,0.189997,51.599475,"@anaacbt são d mel?"
1341875559,-0.2159633,51.48387,-0.109978,51.539768,"@NgneerHammam الطيور على اشكالها تقع :)"
1341875563,-0.2159633,51.48387,-0.109978,51.539768,"@Italia_Drama Are there any fat people at BRIT?"
1341875563,-0.2159633,51.48387,-0.109978,51.539768,"@AndyScottLeeNew That's actually a good idea for another show! You should pitch it ;)"
1341875567,-0.5093057,51.286606,0.334433,51.691672,"32. Josh Hutcherson o Logan Lerman? Ninguno."
1341875571,-0.5093057,51.286606,0.334433,51.691672,"@_thatyrodrigues MANOOO QUE TUDOO"
1341875572,-0.5093057,51.286606,0.334433,51.691672,"e já é aniversário da Perrie"
1341875573,-0.5093057,51.286606,0.334433,51.691672,"Irmão, você veio pra contar história ou pra escrever ? (8)"
1341875574,-0.2159633,51.48387,-0.109978,51.539768,"Wishing @jaydewestaby the merriest of birthdays!! looking forward to celebrating it with you ""G"" styley :) hope you've had a lush day off xx"
1341875574,-0.2159633,51.48387,-0.109978,51.539768,"@etoastw well yeah but I can't get a quote coz he's unloading his lorry, right, and it's not really somnin' that we do often, innit?"
1341875583,-0.2159633,51.48387,-0.109978,51.539768,"Mallory Knox – Death Rattle http://t.co/qcLitPkg #Radio1 #NowPlaying"
1341875584,-0.2159633,51.48387,-0.109978,51.539768,"Prince – 1999 http://t.co/g0quGjVh #Radio2 #NowPlaying"
1341875584,-0.2159633,51.48387,-0.109978,51.539768,"@JackHunt2 proper made ur head bigger now aint i"
1341875584,0.065775,51.508766,0.189997,51.599475,"@kaffiexoxo no she doesn't!!!!!"
1341875589,0.0748022,51.408711,0.223574,51.514998,"Loving my new quilt, blinds, shelves and chest of drawers :) thank you Mum Dad and Step Mum! #feelingloved x"
1341875591,-0.0335507,51.423888,0.123987,51.513563,@sammikm
1341875591,-0.1114357,51.4194247,-0.0297308,51.509887,"""я довольный весь день хожу..думаю меня надо отправлять в Африку я у людей вместо лампочек буду светиться)"" (с) ПОТОМУ ЧТО ДУРАК."
1341875593,0.0748022,51.408711,0.223574,51.514998,"If you have never seen Talking Heads perform live, either in footage or real life, then you are really missing out."
1341875593,-0.2159633,51.48387,-0.109978,51.539768,"@NawwaFFF توسط لي عند الدريهم يفك البلوك واوعده ما اكتب له شي بس بشوف وش يهبب"
1341875594,-0.5093057,51.286606,0.334433,51.691672,"@pgamafilho Doido, traga kit paulistano-londrino, de casacos a bermudas na mala. Mas ainda predomina a chuvinha/frio leve. Deve esquentar."
1341875595,-0.15169,51.410966,-0.079053,51.509887,"Oh we love you @westendproducer @B_N_Photography http://t.co/z5tEYj8p"
1341875595,-0.5093057,51.286606,0.334433,51.691672,"33. Cuantos CDs tienes? No lo recuerdo, 10."
1341875596,-0.1114357,51.4194247,-0.0297308,51.509887,"@charliemfc @jrbellefontaine @leemfc @amarie_x @churchiemfc @frankiemckenzie @georgiemfc glad the last hour of my life wasn't wasted"
1341875599,-0.5093057,51.286606,0.334433,51.691672,"@TaiJardine Pervertida. :P"
1341875600,-6.3651943,49.8825312,1.768926,55.8116485,"00:11 a.m..weird how the t.v and laptop doesn't just say 12:11 a.m #Confusing!"
1341875604,-0.213503,51.512805,-0.105303,51.572068,"Agora to na hidromassagem tomando um banho mtt bom dps de ter ido num pub !! Ulala,essa vida q eu sempre sonhei"
1341875607,-0.5093057,51.286606,0.334433,51.691672,"@_thatyrodrigues GUII MEU MOZINHO"
1341875607,-0.5093057,51.286606,0.334433,51.691672,"@teambochechas qq foi afo dérp"
1341875608,-0.2159633,51.48387,-0.109978,51.539768,"@xdaintydresses Ah! It gets more amazing every season! Joan &lt;3"
1341875608,-0.5093057,51.286606,0.334433,51.691672,"34. Te hacen Bullying? No por suerte."
1341875611,0.0748022,51.408711,0.223574,51.514998,"@elementalcure lol!!"
1341875613,-0.2284741,51.477297,-0.1497908,51.5303498,"@TashyMcTashason True. I even write evrything down before bed but still end up lying awake. Reading normally helps me drop off."
1341875613,-0.5093057,51.286606,0.334433,51.691672,"@ruan__182 http://t.co/vGPOESAt"
1341875614,-0.2159633,51.48387,-0.109978,51.539768,"RT @OMGItsChiddy ""Am I the only one who watches Adventure Time on Cartoon Network? 😔""&lt;&lt; NO WAY. Adventure Time, Regular Show, the other one"
1341875615,-0.2159633,51.48387,-0.109978,51.539768,"people need to check out Ben L'Oncle Soul. Like his name, he has so much soul and a great voice!"
1341875616,-0.0335507,51.423888,0.123987,51.513563,"Dunno what I just did..."
1341875617,0.065775,51.508766,0.189997,51.599475,"@kaffiexoxo take it back!"
1341875618,0.0748022,51.408711,0.223574,51.514998,"#GlamFAM   @ Glam Nightlife http://t.co/fbW912ne"
1341875620,-0.5093057,51.286606,0.334433,51.691672,"@_FeePrisioner kk tá hiláriooo e o Jay? que medroso!"
1341875620,-0.2159633,51.48387,-0.109978,51.539768,"Actually waiting for the day I get thrown into Twitter jail LOLOL."
1341875621,-0.5093057,51.286606,0.334433,51.691672,"35. Que te parece el Bullying? No debería existir."
1341875621,0.065775,51.508766,0.189997,51.599475,"@anaacbt já em enjoei de cereais de mel xD"
1341875622,-0.213503,51.512805,-0.105303,51.572068,"@hayleylmiller such a waste."
1341875623,-0.112442,51.5068,-0.0735635,51.522161,"In a crappy mood... my Flexibility class tonight was so poor that I actually walked out of it halfway through.  :-\"
1341875623,-0.2159633,51.48387,-0.109978,51.539768,"I hate when people only respond to the last part of your text and leave the first &amp; middle part unanswered."
1341875623,-0.5093057,51.286606,0.334433,51.691672,"#NF @ChrisTatted Follow Back :)"
1341875635,-0.5093057,51.286606,0.334433,51.691672,"36. Jelena o Jaitlin? Yo que se."
1341875636,-0.2159633,51.48387,-0.109978,51.539768,"@caitlinmacdon I have decided if I was a cereal I'd be Sugar puffs. It was a hard decision."
1341875638,-0.2159633,51.48387,-0.109978,51.539768,"#EnPrimaire mon moment préférer c'était quand on regarder des film"
1341875638,-0.5093057,51.286606,0.334433,51.691672,"Louis Tomlinson nos TT's pq?"
1341875642,-0.2159633,51.48387,-0.109978,51.539768,"@nanayaa_ Medi w'akyi. Di m'akyi bi wai"
1341875642,-0.2159633,51.48387,-0.109978,51.539768,"@spikeus It's getting anxious now. Big signing rumoured tomorrow, so lets hope."
1341875643,-0.5093057,51.286606,0.334433,51.691672,"@FCNjrOusado Biaaa &lt;3"
1341875645,-0.5093057,51.286606,0.334433,51.691672,"@iamxime u.u ok ok!!! ya espero que no nos escriba nada feo si no llega! para esa semana!!!"
1341875646,-0.5093057,51.286606,0.334433,51.691672,"35. Quien actua mejor - SG o MC -? No se."
1341875648,-0.2159633,51.48387,-0.109978,51.539768,"@MrD_Fisher Yeah, I should be getting a new one this week, hopefully"
1341875649,0.0748022,51.408711,0.223574,51.514998,"what shoes should I buy :("
1341875649,-0.2159633,51.48387,-0.109978,51.539768,"@RodgerR4bbit_ You can DM me now"
1341875650,-0.39216,51.391508,-0.221832,51.489578,"What am I doing, I am so in love with you #youmeatsix"
